cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40,cell41,cell42,cell43,cell44,cell45,cell46,cell47,cell48,cell49,cell50,cell51,cell52,cell53,cell54,cell55,cell56,cell57,cell58,cell59,cell60,cell61,cell62,cell63,cell64,cell65,cell66,cell67,cell68,cell69,cell70,cell71,cell72,cell73,cell74,cell75,cell76,cell77,cell78,cell79,cell80,cell81,cell82,cell83,cell84,cell85,cell86,cell87,cell88,cell89,cell90,cell91,cell92,cell93,cell94,cell95,cell96,cell97,cell98,cell99,cell100
126.4777779,480.2918021,157.6380717,159.9231363,156.300095,75.57749031,36.93572251,48.10325698,47.88010326,65.68315964,141.1929466,119.45992,152.6424433,123.8626584,16.30358371,69.11096772,80.22928914,176.2319292,152.3994917,38.32619298,27.52923349,65.50528118,331.066882,98.74422863,62.74143709,945.3505186,35.06875175,114.3167768,84.26046468,38.81426535,52.36432033,296.3603482,138.6607016,286.4771929,95.0769487,535.4918055,63.96232845,113.5043532,174.3134306,40.53695691,40.57055288,501.9672554,290.3345268,570.2481381,210.4630571,94.11459805,104.6144952,63.79232318,61.86965195,150.2738033,45.85126574,99.38505143,890.8635096,26.96523637,146.4991956,82.12960786,286.6175757,50.55187056,30.94187069,42.55844293,183.2265528,494.3218936,55.94793206,57.56215089,78.66089986,74.40429204,24.15327711,127.6256995,69.32250769,21.35674898,257.8973343,98.11080591,66.73860494,402.055523,130.2044786,24.92846644,203.9419934,146.6715846,248.2858189,10.69915912,39.53825141,35.19866009,103.8922003,115.0024882,39.8410578,72.98050326,131.5521339,93.02099266,153.2231964,199.8731176,86.21593069,80.49219476,61.83393153,53.07936503,192.404822,87.63882704,73.1520248,61.06100637,644.3796557,16.74710479
67.71325805,41.21931981,168.5305211,81.6252885,31.12683259,151.3301464,46.47616232,91.89001905,418.0882079,41.45626501,36.97231763,72.59850275,366.2168156,106.2529687,15.30229164,28.75714089,558.0707426,28.22706217,16.91717748,24.3724732,50.82610053,83.53297532,74.74925191,86.29906955,178.6271848,59.43227436,113.4403295,221.2625724,44.9154853,66.17708688,244.3500652,14.67289006,114.0755999,198.660378,240.089272,87.48259497,55.83083624,103.1159864,75.64744207,67.36934138,552.0780938,65.97037484,22.04419104,16.5587379,28.30941208,16.44792773,61.31071994,66.67498483,320.9282607,82.19554557,108.3213114,122.1231335,286.4296151,156.1276337,292.4209883,38.77154641,1244.894457,140.3699245,145.8360536,85.90778415,85.3432239,38.08319599,290.3425243,26.60860707,18.6812554,256.3598115,452.7504184,153.2863324,498.167935,100.5585289,93.04236011,46.55637649,47.22397307,34.68997746,1301.764723,179.9121644,63.51066134,79.41449987,179.0465424,159.5106664,202.1364502,14.32991644,25.51302243,237.1644373,28.04362116,17.46549729,282.5228963,191.6989502,72.7482646,64.61711697,15.60084858,114.387769,108.0817554,77.37360203,102.4180215,86.046112,423.4466664,39.10610807,45.51113374,43.60659763
62.70405338,60.45022077,444.4507347,19.00841766,56.88608925,7.272556405,260.4088547,100.3847717,49.83615481,128.8401181,46.69329818,100.6516591,31.37333254,316.350422,64.20594323,76.19033596,155.9942139,25.48659918,30.10385379,650.0167725,211.914661,29.98772599,66.44106558,185.7053092,52.52405198,102.491838,79.91118482,163.7039649,606.6349186,86.75057336,775.7506368,8.293038884,94.14238428,46.26246692,5.325593482,95.73926282,148.0120772,122.8331001,221.9003867,112.6021169,54.41649461,144.5662482,27.12767762,44.74413599,31.533793,84.18296155,158.4958554,6.997921242,48.55289417,48.71057641,7.340030892,184.5626684,142.8742838,165.9188295,134.6145744,105.4371096,58.8615459,534.8438531,34.50999817,55.04759626,306.6460128,250.6728461,125.853335,140.1654255,24.108627,156.4037785,109.3612804,63.1308862,60.65006792,200.205447,36.24386707,114.362349,24.26762962,9.006223747,132.4041846,159.802107,77.55149397,199.1225354,126.7508392,99.26526998,59.02187848,46.87683336,219.6316153,20.05033764,51.65462918,16.51518153,82.35243381,182.8888255,129.3059295,41.00999607,126.7178813,183.2500989,68.42482715,204.5199119,64.00912476,39.97059884,124.3604486,25.09456758,46.38467534,24.6693796
3.387244428,103.70324,22.91011874,43.47783845,84.10000944,150.4912067,200.9632004,103.5229798,67.36009566,60.80631551,80.90571746,48.56958581,112.6575861,71.70933531,319.8807897,35.33209316,16.1891503,788.3073632,25.76010606,104.0794668,50.98440645,420.249399,300.6662141,37.21291469,24.91895319,24.0107069,263.1828352,15.58557038,284.5829387,64.72085807,45.61718825,102.9022517,15.37368046,37.72814847,96.51959863,61.06575173,125.2056691,258.3386995,276.2787663,67.73177658,190.8575084,103.6362217,157.7789662,124.5003341,49.00163428,253.9436347,27.23166389,47.63642101,113.0186182,302.6322376,92.18819705,66.42570413,20.80497124,146.3899007,130.690997,44.94990052,14.09861812,45.13986912,9.644703473,302.4365559,16.25946213,56.78310969,361.4308327,256.8175462,65.63119226,60.42378219,158.2348527,566.8397294,196.9168433,79.81213704,27.56054949,215.9379628,329.0757965,82.85026102,31.03686504,23.78274655,12.74072757,40.03507272,45.33547917,56.56889968,37.55853459,36.28910414,35.19785584,280.205463,124.3481862,24.1070439,240.0385377,104.997212,134.0811205,108.2144277,185.7655521,65.5421612,71.96841422,222.4619911,413.4523557,89.23562458,76.22240686,170.3414098,330.6922116,314.5153408
85.17640656,20.298145,1712.679783,167.2273651,113.848093,203.3346182,179.9779113,479.4981209,32.96613776,59.92600511,31.45229393,8.094522946,67.50927448,57.39801421,391.5525538,340.6926396,89.29634295,72.72699913,514.6774404,201.6931137,382.254826,95.6075249,72.35258541,74.6905175,194.0380089,543.3777437,108.4404825,27.63508878,425.0179665,70.93448802,48.37314713,18.99359797,154.0651481,25.69110172,132.887071,54.63291452,65.19439115,48.24348176,103.6514055,111.4699181,269.3023869,316.0347926,11.08056369,90.60678825,215.4562846,39.83561974,43.96156764,35.95458499,106.5298743,30.90992484,18.25470229,200.3302043,42.18032388,11.01888501,91.34508127,23.59396495,112.2519941,328.8855976,31.69545795,158.2804242,448.8197931,385.5848736,335.0863861,115.4960311,45.4482395,55.03525966,34.73717101,92.40980436,170.8255805,81.64898702,141.1865121,81.89033813,43.73141136,265.6113436,116.9198097,88.96331335,278.2217932,83.46964068,27.22588847,413.6005405,60.61562056,12.49523401,93.23782565,35.91704153,185.3493076,86.07591868,68.16019593,57.06827732,133.5139706,50.48587669,197.0707162,45.5865039,33.48452204,52.94696715,78.36929459,9.791658001,32.69056277,190.8556299,16.80970018,98.93290437
64.29295965,387.6827194,89.35240024,548.3207424,59.57842928,249.083648,33.83629488,224.6405402,43.69351609,99.3186775,111.1373201,90.65744736,106.2857032,78.43085763,139.9336876,37.55708435,734.8479301,52.78385905,34.20000301,18.57862811,396.354776,38.99339872,8.227317036,147.26117,22.05798299,83.2666453,52.61300353,35.4756987,64.44739178,72.86916133,42.05097233,7.172948357,298.1651708,148.7287488,60.70112042,312.2135185,55.50395816,22.29257108,79.967433,137.3799508,161.8131061,179.4024843,57.40575981,71.86176879,208.9813256,36.17185618,301.5221427,109.6408717,192.1235692,124.967213,25.70928094,63.86033773,98.58474545,304.1524979,267.365648,16.699506,96.97277632,178.0370701,122.3052986,202.0739712,18.14431407,360.8632581,159.4705054,258.6955634,218.8027351,75.27488879,6.053767819,81.19622279,18.02191555,73.74529452,284.6029162,102.1725533,76.92482479,151.7199369,81.02142266,60.44238925,19.93450328,94.10421452,24.32709272,85.66712548,342.44405,19.40323007,17.74809284,249.1449377,97.39924475,237.7039724,35.39079034,60.14510597,62.27218586,47.6018386,756.2967412,56.29633918,41.23548714,983.8418664,59.17157335,17.59127622,78.87325811,50.79242432,29.32387037,234.2370978
46.87404278,23.7626894,53.91237804,263.4574707,154.2257909,54.84215858,153.0131353,109.3924931,26.72568044,230.4401119,95.01694066,40.39621195,13.23944674,27.84357766,42.46543313,379.1471402,61.93365535,258.1735624,192.0820526,39.4651088,103.4172165,109.5264154,107.9882508,70.46886842,137.1718028,40.31084443,117.7997463,46.61141181,131.4911275,58.82249972,855.4457386,91.03013641,56.43531442,189.8303668,99.76144322,797.7929159,14.35061806,32.34063846,255.4859533,66.36163417,512.0438132,661.1838718,337.997417,67.97563453,22.17677955,136.3268748,27.8996166,46.74079108,117.4982325,247.8355022,112.9042782,190.9184558,245.4496637,576.6137075,111.9092815,72.18879464,260.4533348,92.98316461,37.54126862,131.1723545,86.31228688,54.8368809,113.4256086,179.9930374,3541.051107,40.70490869,75.62183109,16.70784067,35.69161011,40.45882561,69.2499157,60.3124996,109.2549008,40.17872783,624.6781371,28.06695484,139.0576359,221.0389413,69.53515394,712.8297435,90.97948567,51.08953751,34.51106843,25.09678833,43.70611591,212.0935808,30.57055553,135.6976918,250.3891013,134.2181558,164.5164269,244.7846155,153.9281434,153.6154719,117.8855309,213.6511527,78.0348101,19.62345454,218.9650408,153.7265944
84.64658456,54.41725327,102.1936355,176.4421661,565.0062457,12.11148528,53.82668897,71.26172011,262.3101654,28.41067471,37.04306239,61.69968428,130.3271901,117.3248636,229.6647256,9.579048297,59.75701895,214.0092678,408.7991201,218.6636631,37.37007344,38.20755367,13.69433906,19.4018314,13.82862031,47.10404524,68.04371731,524.5570248,59.01821966,49.60136225,172.0335403,73.27632929,43.51114396,58.27132007,124.8380036,30.649543,87.20486194,17.18463594,90.05350257,220.5510775,212.5611077,127.8156412,31.80218535,171.0115894,1238.68594,20.95756128,674.2040348,42.79705997,170.3367094,49.5147684,52.34268031,163.0596065,16.9762763,93.58136112,61.08913925,16.30305481,169.5722648,74.60123227,85.26944536,44.63037359,94.50284034,343.9207301,82.79593086,75.49202552,118.0707657,68.41556932,91.44412046,180.4993375,626.6726286,62.28810379,80.89442296,487.8964358,78.416283,279.9016213,74.99540753,328.8648215,17.53098242,71.35746799,24.16741096,87.70718105,70.54724511,30.47086525,173.661773,150.7476051,140.8019288,39.96812721,74.48676838,51.29431311,124.5449127,18.14587103,81.60373246,343.9277819,72.3296918,197.489968,43.28065875,114.7290571,16.92143685,65.1250986,87.20352472,230.6934832
118.7744757,146.3090676,120.5213119,209.5698174,413.6489108,86.36005748,154.1271556,120.9812481,56.39698089,81.13271446,27.32166459,942.4709461,88.07659046,35.31190102,179.2238511,33.03532755,144.49988,175.8434094,117.0579719,55.17512796,16.2846238,67.30278975,291.3360926,328.807123,228.5336867,196.7289107,101.5482841,412.3328354,35.76866059,241.823727,23.65371352,951.5159563,48.95132965,42.74080793,177.5793909,436.6419009,25.69895008,215.4067249,223.3862855,68.3768674,104.8663541,202.5868816,27.6895108,12.44196816,104.4685063,78.58123601,144.4814252,25.2148,12.2385802,64.51673036,80.4442108,143.7242427,34.65098198,51.23416736,55.79565113,655.6701081,231.9263304,319.2997664,43.51659744,180.0759143,29.52104959,116.7318303,122.5571546,347.2105321,485.3531493,69.46467007,340.1690455,155.6568154,212.8803219,46.47680117,165.7127884,21.53772405,19.22986476,288.1858195,155.8632049,94.82177974,201.2671627,134.7675492,86.72293796,345.748097,114.8452818,260.5518487,297.5917638,30.67512407,136.9272313,145.68513,105.1656739,18.13499229,24.55022748,507.9593144,228.0398512,50.01617608,13.8590946,17.71973023,18.40889177,42.68110248,144.5149944,177.7528698,106.6773971,9.895880862
243.4456631,17.63932049,26.30861687,400.6574713,40.60027818,36.12006045,292.2583947,347.9497838,103.269899,303.1854427,315.1507041,156.1835579,131.6408973,172.8786573,549.2431345,142.1568699,625.4801614,29.20316305,24.73375314,919.9458003,54.87191932,71.59215289,118.9988002,99.30713463,113.3601714,769.1129374,52.61157449,40.0428178,43.54789074,297.8517622,718.3811857,136.6339813,23.14192801,33.27070596,152.8462532,67.02882645,26.93172063,196.7511326,18.72064729,209.8256364,25.64380379,988.111417,207.6728003,150.9902323,61.5375178,195.3090837,56.50336974,93.53618069,11.29697516,80.13060323,499.8683356,300.0101771,64.53923794,371.7112192,423.1863643,277.7339045,610.6135443,269.2816067,19.55862175,722.0463826,94.40179085,78.86719675,98.82680744,58.04666251,31.1809961,4.881217206,22.33494054,248.2681695,24.09531884,149.8784808,93.45613604,217.9575705,93.68040401,59.81946137,59.5936975,62.1372778,18.01457999,27.70808173,29.6683444,239.3475306,360.5025669,63.14334837,54.40196601,161.7200749,142.2956806,405.4386061,43.40485077,36.64890595,49.93713005,71.9056306,161.1134194,149.9388025,25.53582355,78.24301905,39.09566359,46.64207233,125.6995202,47.91882661,23.02792389,25.09180628
131.8097547,16.1142928,132.5430358,10.20858089,242.6283785,44.58404289,77.14859976,195.0704842,49.38182843,674.1576967,53.30064963,24.10233423,140.5300432,29.60570769,76.73431182,7.512983835,82.55503242,18.39214553,25.57472191,28.5466739,264.5709589,94.44454184,230.3054341,145.0332517,58.03645561,431.6898165,106.2320946,11.79181202,168.2480192,265.6418143,27.32406721,30.69141554,28.02846239,126.7972089,71.02153583,22.37663911,34.77678764,14.75343898,432.8818285,65.00719768,49.82989657,107.9767007,93.19449423,107.4154184,27.03952351,89.32274698,307.3270682,48.96773898,71.70091798,37.97232668,91.8489055,93.24892295,63.44730238,51.79371581,297.3601012,83.18693685,153.6969696,407.7534482,44.27564453,159.4839743,53.87865489,37.03986417,51.94745988,103.474079,116.0668468,954.4284425,165.0921384,92.99285349,49.7732778,63.69296718,16.40814626,119.762096,176.9069333,220.6306614,53.5887931,75.72425384,35.76311646,200.5744603,24.63775349,100.0039099,37.92019647,55.83304552,173.5068118,47.71833382,46.29528478,54.69776324,83.38644337,160.668421,179.7642241,254.3187543,114.6443911,187.3481496,214.165127,25.31373285,46.20847914,28.19052028,77.19165281,80.49703947,54.53687522,30.19207997
18.85406566,27.95533459,90.3212247,388.0404148,202.5437162,285.1761448,17.25345112,74.03518023,138.7716474,123.1079275,43.5166842,26.26146678,209.8013568,245.2900465,11.05263205,98.0034255,28.98388243,316.2075253,173.480649,50.66228799,272.0833451,366.7593441,87.73476746,290.0050758,83.63699159,136.1178769,33.83286875,60.22241179,72.77707123,65.15930753,346.9058072,54.54450091,197.8997404,188.4915017,34.80903588,58.31288219,52.54832589,202.9697275,59.38029841,43.49049346,63.59413091,444.7313286,58.40747043,222.2399397,53.8403057,75.04913028,24.56136704,439.9436063,26.00440742,315.9811572,84.87365953,69.38323801,80.72209342,103.5317141,55.95655025,90.51549814,210.00935,46.32589948,215.7741394,748.5297111,34.14008597,158.0800699,25.82160179,83.72414148,145.2333066,36.87114606,14.32912271,56.55893638,15.0970828,16.72092288,73.52840201,31.54155658,50.72223438,128.4719306,186.383607,184.7870038,42.05517461,435.4363819,193.0293063,63.62055625,109.8411561,136.3761453,191.0093443,217.4931013,100.1195544,74.27190545,103.4108919,59.95287613,11.61128214,100.560847,34.90505893,420.3596344,415.0679626,218.9342481,67.90690285,44.86201435,85.4310689,51.06806672,60.46048262,137.5327987
481.4958695,62.10173915,18.17200094,68.57555737,74.2041232,43.8002529,308.0498599,153.0467591,18.571446,298.8310397,31.45572224,49.75467274,401.9804066,82.70049334,40.95921732,13.2581514,86.66957792,32.69091154,130.4607599,59.77186651,69.31137521,90.2585026,22.82743117,114.8903997,97.54975757,40.86411226,84.88757272,121.8059656,63.81721935,17.67905571,415.2875819,41.32786032,256.4259779,550.3345812,39.26969245,131.9841062,297.9556134,352.3124789,57.40530515,215.8914283,31.6964828,12.85630723,56.79170693,27.25585903,41.21720494,76.67328963,89.89594387,439.3704993,14.35870052,63.17633427,70.88933105,484.2640473,88.99624657,291.514644,300.1532675,286.6719969,442.030226,36.91610602,39.12658466,77.92454811,22.38732209,99.83936531,98.89318251,431.2352237,18.76464424,438.710427,126.6910161,264.6334733,422.9323953,195.4828144,102.8249121,112.7455926,53.84023561,87.38112765,239.340428,116.8311436,92.31012226,35.44592692,107.4831108,15.45769628,27.68490468,57.97817143,54.06992049,27.88420354,496.4979273,310.2406741,34.59051699,132.1748543,606.1950207,107.8790315,159.6313303,230.3115845,426.7289259,82.06821533,222.5613852,52.97076578,203.7327286,35.9391608,51.57649938,512.7916662
203.6067844,19.2217364,49.71918647,74.90777086,44.22539278,52.22102275,40.53650783,55.21377201,65.17026244,188.8831704,48.7675535,11.94711676,125.9671161,54.69010484,174.6804151,27.76570918,61.6732162,226.0353488,85.29115488,19.18146927,343.8048174,82.7833572,85.93816942,26.91918927,31.44409678,29.5533598,212.035779,169.4796544,88.52294485,13.27415337,49.92373871,213.4915529,130.1080555,233.3468371,191.8253436,30.48359852,8.026889768,13.2183426,106.5327096,164.5672821,191.3680222,69.41403011,28.62137495,51.06278351,2563.321852,12.69224673,128.3990344,98.53751407,88.28965029,234.8979003,144.022535,68.46484041,88.31483373,200.7423579,19.50379302,124.3787329,15.92026116,185.2469187,50.72992069,171.6866819,80.04213101,272.1867506,895.6795216,21.10175933,76.08305829,1556.906114,55.97954678,56.17402052,66.65329101,370.7781775,30.08619008,41.43725741,42.53058825,140.2723731,27.11032502,262.2634561,49.25759277,30.59199861,29.08438034,29.63030221,9.699394815,134.4305024,82.73328434,196.9319071,63.11200128,41.96621141,168.5140659,149.6214136,53.99851818,15.69131792,19.64494352,68.6628256,597.3923673,108.38439,13.59338895,44.96550721,22.96835026,144.9839809,27.69728358,280.8188561
124.9626097,6787.345537,50.73132515,71.41931285,200.7908181,130.089618,41.21270108,166.3415716,71.83047214,64.20500264,24.89083644,44.54356327,614.3933169,37.25597259,84.55603471,25.6785643,42.81841672,438.1805349,217.5583842,100.963671,83.20501767,21.83200355,140.608435,438.410118,101.8041595,61.43361909,37.7951013,121.6329269,104.4558003,32.38908195,802.2950436,41.42036943,47.82478666,27.73261789,41.33228694,115.2309293,91.40797678,15.63740732,342.2665737,97.15102897,51.5268019,76.49627232,207.3708795,55.2765321,124.4703132,134.234386,166.0407319,124.2138273,119.2121161,283.6560124,142.5486076,100.3044171,209.9828106,104.9733274,43.65339474,131.063421,191.0436249,52.55230417,132.6754945,12.80235149,206.3733865,155.121736,111.5641564,56.07770207,18.65331102,200.8554269,41.50157863,437.6822692,80.25271056,59.26436004,96.67108835,12.69050078,32.93472195,196.6542989,231.9766855,113.8573087,191.3350991,113.3746757,77.38740449,75.26262022,51.18622645,117.3612012,114.9360996,17.16766791,23.27034691,128.5553112,90.5012626,506.1970639,72.25140377,32.78033099,235.2102679,448.6463214,586.9542931,208.6268263,31.57766281,34.69343476,27.21095589,164.8257763,74.24183552,479.3881829
31.09818205,149.942169,210.6725998,203.8793313,98.63041845,17.04068354,33.8781276,235.2487614,40.27579918,273.1344986,23.72392523,64.17508835,196.2493469,149.943338,115.2356474,56.02377425,51.3674221,119.9514629,42.10143822,136.7994475,27.0224511,205.609892,161.8963929,130.0046937,51.11079285,328.2789972,306.9085817,174.3737665,89.96107764,786.7828855,50.61929508,60.40539607,12.78621334,208.0968085,129.3425849,63.23013824,130.5149426,171.4070309,133.6572646,48.75763705,49.65564835,117.6649591,20.06094247,26.59317927,144.8083833,32.7200574,52.91254567,447.8376636,111.1831343,148.5339613,564.2449389,106.0675227,42.76952746,192.2880258,35.92293732,54.77188206,84.73914768,86.08972424,180.8524477,37.36099931,120.7288056,1539.43735,33.94879019,178.3593011,46.90442708,192.6894928,432.5185345,46.56834217,28.76670273,53.21118122,90.77529585,182.7579262,42.39898343,82.31094704,216.3188235,41.49430733,45.72453424,93.04924601,24.55670872,172.6223634,112.0865169,68.45773183,216.8409029,406.346416,19.12073776,76.70648929,68.51986812,208.1376225,208.8215472,90.79241852,48.2857729,36.13851901,611.9520115,90.46426636,92.43437039,12.59590912,71.12656579,363.5886406,74.47273934,48.18862612
